Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,"-0,021674","0,0012486","0,02614",0,0,0,"6,9434","0,097544","-0,00014641","0,012133","0,12117","0,00018542","0,1655",0,0,0,0,0,0,package://chimuelo_d/meshes/base_link.STL,"0,69412","0,098039","0,098039",1,0,0,0,0,0,0,package://chimuelo_d/meshes/base_link.STL,,Base1-1;P2972-devkit-1;Intel Realsense D435.step-1;PestanaInf-1;Intel Realsense D435.step-3;Wheel-2/Part 7-1;Wheel-1/Part 7-1,Coordinate System1,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
support_right_link,"0,004811","-0,076737","0,049761",0,0,0,"0,35361","0,0028314","-8,4377E-06","5,4716E-06","0,00092025","0,0011281","0,0019284",0,0,0,0,0,0,package://chimuelo_d/meshes/support_right_link.STL,"0,79216","0,81961","0,93333",1,0,0,0,0,0,0,package://chimuelo_d/meshes/support_right_link.STL,,SoporteLoco-1,Sistema de coordenadas4,Eje5,support_right_joint,fixed,"0,020526","-0,15792","0,071163","1,5708",0,"1,5708",base_link,0,0,0,,,,,,,,,,,,
front_right_wheel,"0,030145","7,2299E-06","7,774E-07",0,0,0,"0,95802","0,0027027","-3,8106E-07","-4,0985E-08","0,0015854","3,6463E-09","0,0015854",0,0,0,0,0,0,package://chimuelo_d/meshes/front_right_wheel.STL,"0,79216","0,81961","0,93333",1,0,0,0,0,0,0,package://chimuelo_d/meshes/front_right_wheel.STL,,"Motor, BLDC, Hoverboard Wheel, 6.5in-2",Origin_front_right_joint,Axis_front_right_joint,front_right_joint,continuous,"-0,0666","-0,2144","0,13903","-2,4098",0,0,support_right_link,-1,0,0,,,,,,,,,,,,
support_left_wheel,"-0,007811","-0,076737","0,049761",0,0,0,"0,35361","0,0028314","8,4377E-06","-5,4716E-06","0,00092025","0,0011281","0,0019284",0,0,0,0,0,0,package://chimuelo_d/meshes/support_left_wheel.STL,"0,79216","0,81961","0,93333",1,0,0,0,0,0,0,package://chimuelo_d/meshes/support_left_wheel.STL,,SoporteLoco-2,Sistema de coordenadas5,Eje6,support_left_joint,fixed,"0,020526","0,16108","0,071163","1,5708",0,"1,5708",base_link,0,0,0,,,,,,,,,,,,
front_left_wheel,"0,080855","-3,7512E-06","6,2293E-06",0,0,0,"0,95802","0,0027027","-1,9771E-07","3,2833E-07","0,0015854","-1,5204E-08","0,0015854",0,0,0,0,0,0,package://chimuelo_d/meshes/front_left_wheel.STL,"0,79216","0,81961","0,93333",1,0,0,0,0,0,0,package://chimuelo_d/meshes/front_left_wheel.STL,,"Motor, BLDC, Hoverboard Wheel, 6.5in-1",Origin_front_left_joint,Axis_front_left_joint,front_left_joint,continuous,"-0,0474","-0,2144","0,13903","2,8706",0,0,support_left_wheel,1,0,0,,,,,,,,,,,,
rear_right_link,"-0,013975","0,054321","9,9024E-05",0,0,0,"0,053734","2,524E-05","-1,6585E-06","9,9779E-08","2,9055E-05","2,0355E-07","2,0458E-05",0,0,0,0,0,0,package://chimuelo_d/meshes/rear_right_link.STL,"0,25098","0,25098","0,25098",1,0,0,0,0,0,0,package://chimuelo_d/meshes/rear_right_link.STL,,Wheel-1/Part3-1;Wheel-1/Part6-1,Origin_rear_right_joint1,Eje3,rear_right_joint1,continuous,"-0,12756","-0,076921","-0,14918","1,5688","0,13961","-0,014686",base_link,0,-1,0,,,,,,,,,,,,
rear_right_wheel,"0,0014035","7,5454E-12","1,17E-06",0,0,0,"0,2056","0,00020145","-4,2403E-14","-5,6953E-14","0,00011972","5,3532E-16","0,00011972",0,0,0,0,0,0,package://chimuelo_d/meshes/rear_right_wheel.STL,"0,79216","0,81961","0,93333",1,0,0,0,0,0,0,package://chimuelo_d/meshes/rear_right_wheel.STL,,Wheel-1/Part4-1;Wheel-1/Part5-1;Wheel-1/Part2-4;Wheel-1/Part2-6;Wheel-1/Part1-2,Origin_rear_right_joint2,Eje1,rear_right_joint2,continuous,"-0,03659","0,014924","-0,0015141","2,894","-1,5708",0,rear_right_link,1,0,0,,,,,,,,,,,,
rear_left_link,"-0,013975","0,054321","9,9024E-05",0,0,0,"0,053734","2,524E-05","-1,6585E-06","9,9779E-08","2,9055E-05","2,0355E-07","2,0458E-05",0,0,0,0,0,0,package://chimuelo_d/meshes/rear_left_link.STL,"0,25098","0,25098","0,25098",1,0,0,0,0,0,0,package://chimuelo_d/meshes/rear_left_link.STL,,Wheel-2/Part3-1;Wheel-2/Part6-1,Origin_rear_left_joint1,Eje4,rear_left_joint1,continuous,"-0,12756","0,077079","-0,14918","1,5688","0,13961","-0,014686",base_link,0,-1,0,,,,,,,,,,,,
rear_left_wheel,"0,0014035","7,5453E-12","1,17E-06",0,0,0,"0,2056","0,00020145","-4,2403E-14","-5,6953E-14","0,00011972","5,3532E-16","0,00011972",0,0,0,0,0,0,package://chimuelo_d/meshes/rear_left_wheel.STL,"0,79216","0,81961","0,93333",1,0,0,0,0,0,0,package://chimuelo_d/meshes/rear_left_wheel.STL,,Wheel-2/Part4-1;Wheel-2/Part5-1;Wheel-2/Part2-6;Wheel-2/Part2-4;Wheel-2/Part1-2,Origin_rear_left_joint2,Eje2,rear_left_joint2,continuous,"-0,03659","0,014924","-0,0015141","2,894","-1,5708",0,rear_left_link,1,0,0,,,,,,,,,,,,
camerafront_Link,"-0,002","4,4409E-16",0,0,0,0,"0,016731","1,6437E-05","-4,8473E-23","3,2529E-22","2,278E-06","-8,5424E-22","1,4204E-05",0,0,0,0,0,0,package://chimuelo_d/meshes/camerafront_Link.STL,"0,79216","0,81961","0,93333","0,3",0,0,0,0,0,0,package://chimuelo_d/meshes/camerafront_Link.STL,,visor de camara-1,camaraFront,Axis_camerafront_joint5,camerafront_joint,fixed,"0,21053","7,9351E-05","0,035594",0,0,0,base_link,0,0,0,,,,,,,,,,,,
